ID,default,Age,Income,Exp_Inc,Avgexp,Ownrent,Selfempl,Depndt,Inc_per,Cur_add,Major,Active
812,0,22.5,2.535,0.1013325,214.065,1,0,2,0.845,23,1,9
515,0,29.33333,2.3,0.04004043,76.24416,0,0,2,0.7666667,24,0,5
874,0,21.66667,1.56,0.0007692308,0,0,0,0,1.56,12,1,2
797,0,36,3,0.121849,304.6225,0,0,1,1.5,180,1,5
963,1,36.16667,7.8,0.01210897,78.54166,1,0,1,3.9,24,1,18
770,0,20.08333,1.74,0.1919466,277.9892,0,0,0,1.74,8,1,11
1285,1,37.08333,5.49,0.160214,732.9792,1,0,1,2.745,60,1,19
783,0,31.91667,4.4,0.04042523,148.0592,1,0,2,1.466667,72,1,8
202,0,24.5,2.304,0.3747426,719.5059,0,0,0,2.304,76,1,2
712,0,42,6.3,0.04065079,213,1,0,4,1.26,72,1,20
272,0,46,1.8,0.0335,49.41667,0,0,1,0.9,168,1,2
633,0,24.5,2.8,0.05955571,138.7133,0,0,0,2.8,5,1,0
584,0,47.5,2.6611,0.09956446,220.7925,1,0,0,2.6611,269,1,8
466,0,27.83333,3.54,0.006866666,19.59,0,0,2,1.18,3,1,0
931,0,43.91667,2.8,0.04662429,108.6233,1,0,0,2.8,147,1,1
605,0,26.25,5,0.1082892,451.205,1,0,0,5,5,1,16
265,0,30.58333,3.5,0.03930543,114.5575,0,0,5,0.5833334,57,1,9
333,0,30.25,2.15,0.03192233,56.69417,0,0,0,2.15,12,1,4
340,0,32,2.28,0.06735965,127.9833,1,0,0,2.28,48,0,15
1144,0,30.75,2.4585,0.1503596,308.0492,1,0,2,0.8195,53,1,16
936,0,20.5,2,0.038431,63.55167,0,0,0,2,111,1,6
1169,0,29.75,3,0.046713,116.4492,1,0,1,1.5,12,1,8
779,0,30,3.5,0.3527866,1028.961,1,0,0,3.5,6,0,2
968,0,32.16667,9.7867,0.06705059,546.5033,1,0,2,3.262233,64,1,5
476,0,23.83333,4.8,0.0801425,320.4867,0,1,0,4.8,42,1,2
454,1,23.66667,1.95,0.03098154,50.17833,0,0,0,1.95,3,1,4
610,0,26,5.3,0.05482528,242.145,1,0,1,2.65,24,1,20
596,1,35.33333,6.888,0.01023621,58.50583,1,0,0,6.888,5,1,18
1281,0,40.66667,5.05,0.02842812,119.3017,1,0,0,5.05,128,1,10
1025,0,25,1.8804,0.00297809,3.75,0,0,0,1.8804,4,1,5
676,0,25.08333,3.52,0.02107955,61.16667,0,0,0,3.52,15,1,3
848,0,39.75,2.45,0.0714951,145.7192,1,0,3,0.6125,38,1,8
1045,1,29.16667,2.2,0.03820546,69.79333,0,0,0,2.2,49,1,7
341,0,19.41667,1.8,0.08415,125.8917,0,0,0,1.8,3,1,0
1183,0,33.16667,5.6,0.08529589,398.0475,1,0,4,1.12,84,1,4
288,0,28.5,3,0.07104634,177.6158,1,0,0,3,20,1,0
1024,0,24.66667,3.4,0.05114029,144.3975,0,0,0,3.4,12,1,8
1149,0,32.5,3.7,0.003456757,9.741667,0,0,0,3.7,86,1,8
616,0,40.75,7,0.06458829,376.765,0,0,3,1.75,6,1,2
652,0,21.83333,2.08,0.1174231,203.3667,0,0,0,2.08,5,1,0
746,1,24.16667,3.25,0.1285348,347.9483,0,0,0,3.25,12,0,5
1010,0,32.58333,1.8142,0.05414067,81.435,1,0,0,1.8142,9,1,22
321,0,61.58333,3.75,0.00032,0,1,0,0,3.75,288,1,5
1278,0,25.08333,2.65,0.009650944,20.47917,0,0,0,2.65,12,1,9
150,0,32.16667,3,0.1178903,294.5592,1,0,2,1,9,1,0
1052,1,35,9.9999,0.1101059,917.54,1,0,0,9.9999,72,1,29
577,0,25.33333,3.48,0.05121034,148.26,1,0,0,3.48,14,1,5
1103,0,26.41667,3.5,0.1319654,384.8992,0,0,2,1.166667,12,1,0
1262,0,24.83333,1.51,0.205298,258.1667,1,0,0,1.51,30,1,2
1224,0,41,6.825,0.1168532,664.6025,0,0,2,2.275,12,1,0
477,0,23.33333,2.585,0.02505764,53.645,0,0,0,2.585,8,1,1
278,0,28.66667,2.95,0.09361254,229.7975,0,0,0,2.95,26,1,4
42,0,35.25,6,0.4582348,2291.174,0,0,2,2,10,1,0
177,0,40.75,2.15,0.1270335,227.6017,0,0,1,1.075,67,0,16
198,0,47.33333,2.7495,0.2148416,492.2558,0,0,0,2.7495,156,0,11
736,0,19.58333,1.65,0.07904787,108.6075,0,0,0,1.65,37,1,8
137,0,32.66667,3.7,0.004068919,11.7125,1,0,2,1.233333,30,1,15
1182,0,51.25,5.3,0.04344189,191.7017,0,0,1,2.65,108,1,2
1240,0,32,2.6,0.002961538,5.583333,0,0,0,2.6,84,1,21
262,0,27.83333,3.04,0.03792664,95.9975,0,0,0,3.04,13,1,0
431,0,24.75,1.875,0.08070774,126.0225,0,0,1,0.9375,14,0,1
939,0,29.33333,2.4,0.02494458,49.55583,0,0,0,2.4,30,1,4
1113,0,32.16667,2,0.023269,38.365,0,0,2,0.6666666,24,1,4
532,0,20.33333,1.6752,0.1757384,245.3308,0,0,0,1.6752,10,1,0
655,0,38.16667,4.0188,0.1649273,552.3417,0,0,3,1.0047,102,0,3
347,1,25.41667,3.6,0.07804389,234.0483,0,0,2,1.2,12,1,4
732,0,33.33333,2.1,0.1308376,228.9658,0,0,0,2.1,6,0,0
718,0,28.41667,2.5,0.193378,402.7875,1,0,0,2.5,18,1,7
1177,0,24.41667,2.8,0.0146375,33.57083,0,0,0,2.8,60,1,11
448,0,53,2.45,0.01771837,35.675,1,0,0,2.45,3,1,11
787,0,27.25,3.18,0.09087579,240.8208,0,0,2,1.06,12,0,0
895,1,37.33333,3.9,0.0916836,297.9717,0,0,0,3.9,51,1,4
810,0,19.83333,3,0.0004,0,0,0,0,3,49,1,3
1141,0,46.33333,1.6,0.04630688,61.7425,0,0,0,1.6,162,1,11
572,0,44.58333,3.1,0.1251213,323.0633,1,0,0,3.1,75,1,5
785,0,34.75,7,0.05023986,293.0658,1,0,3,1.75,3,1,0
417,0,46.25,5.4,0.05977204,268.7242,1,0,4,1.08,204,1,7
109,0,31.33333,3,0.020658,51.645,1,0,2,1,44,0,12
168,0,21.91667,2.3,0.07491956,143.4292,1,0,2,0.7666667,24,1,10
364,0,22,3.3,0.03947758,108.3967,0,0,0,3.3,6,1,8
353,0,41.91667,3,0.095609,238.8558,1,0,3,0.75,120,0,0
374,0,21.5,1.53,0.03650327,46.29167,1,0,0,1.53,22,1,11
247,1,35.75,4,0.05119225,170.6408,0,0,2,1.333333,18,1,22
1098,0,24.91667,2.9,0.0005086207,0.3125,1,0,0,2.9,60,1,8
966,0,38.33333,5,0.0572476,238.365,1,0,3,1.25,9,1,0
10,1,29.41667,2.1,0.07229714,126.1033,1,0,3,0.525,90,0,5
625,0,35.58333,3.5606,0.1090841,323.5875,0,0,0,3.5606,12,1,0
225,0,45.16667,3.5,0.13624,397.0333,1,0,0,3.5,234,0,2
377,0,39.08333,5.1,0.04952431,210.2283,1,0,3,1.275,60,0,22
1067,0,40.08333,4.3,0.03419023,122.515,0,0,0,4.3,108,1,4
630,0,45,4.03,0.04091464,137.0717,0,0,0,4.03,72,1,2
354,0,45.25,3.7,0.1384322,426.8325,0,0,0,3.7,24,1,2
898,0,47.41667,3.6,0.03811111,113.75,1,1,2,1.2,120,1,12
900,1,29.16667,2.58,0.1680209,361.1617,0,0,0,2.58,6,1,12
524,1,38.25,3.2,0.04545781,121.2208,1,0,1,1.6,84,0,12
748,0,22.41667,3.9946,0.07619161,253.6292,0,0,0,3.9946,268,1,2
388,0,25.08333,1.6949,0.02467697,34.52083,0,0,0,1.6949,3,0,16
486,0,40.16667,2.45,0.07000694,142.5142,0,0,0,2.45,180,1,0
745,0,42.75,4.56,0.04965899,188.6208,0,0,0,4.56,144,1,11
339,0,40.33333,9.9999,0.01560016,129.3333,1,0,4,1.99998,72,1,21
336,0,28.66667,4.22,0.08559075,300.9942,1,0,1,2.11,22,1,3
619,0,35,4.1125,0.02962699,101.2008,1,0,1,2.05625,37,1,23
8,0,20.25,2,0.204897,341.245,0,0,0,2,24,1,7
884,0,24.33333,2.4,0.1813192,362.6383,0,0,0,2.4,16,1,0
33,0,32,2.4,0.0005,0,0,0,1,1.2,11,1,8
1036,0,40.91667,9.9999,0.07620686,635.0508,1,0,3,2.499975,120,1,17
1157,0,46.33333,3.05,0.003491803,8.125,1,0,0,3.05,96,0,4
965,1,28.25,2.3,0.03489609,66.30083,1,0,1,1.15,24,1,14
232,0,23.41667,2.7456,0.002403846,4.583333,0,0,0,2.7456,7,1,9
387,0,49.16667,5.2,0.01664154,71.53,1,0,1,2.6,15,1,6
1116,0,50.91667,1.75,0.2131486,310.8417,0,0,0,1.75,36,1,1
672,0,21.83333,1.68,0.1119048,156.5833,0,0,0,1.68,18,0,2
913,1,54.66667,7.29,0.1065361,647.2067,1,0,2,2.43,78,1,9
574,0,21.41667,1.5896,0.2052491,271.5533,0,0,0,1.5896,180,1,16
260,0,28.16667,2.8,0.096285,224.5817,0,0,0,2.8,5,0,1
899,0,35.25,3.7,0.1221516,376.6342,1,0,1,1.85,12,1,0
97,0,43.66667,10.0393,0.02186308,182.825,1,0,1,5.01965,12,1,18
1189,0,22.91667,1.92,0.02146354,34.09167,1,0,2,0.64,12,1,21
277,0,23.41667,2.04,0.1200515,204.0875,1,0,0,2.04,7,1,12
838,0,34.16667,2.37,0.05412025,106.7208,1,0,0,2.37,38,1,13
80,0,25.58333,2.8,0.3252597,758.9391,0,0,0,2.8,2,1,7
439,0,21.91667,2.6875,0.07412688,165.93,0,0,3,0.671875,85,1,12
268,0,65.91666,2.95,0.04856136,118.7133,1,0,1,1.475,230,1,19
156,0,26.91667,1.9,0.02667368,41.81667,0,0,0,1.9,18,1,9
1032,0,22.5,1.8,0.1196106,178.9158,0,0,0,1.8,6,0,2
1134,0,22.16667,3,0.05111367,127.5342,0,0,0,3,120,1,11
1233,0,39.91667,2.25,0.05117067,95.52834,1,0,0,2.25,240,1,7
695,0,23.83333,1.56,0.3860019,501.8025,0,0,0,1.56,33,0,1
50,1,44.5,4,0.01795825,59.19417,1,0,0,4,36,1,13
715,0,27.25,3.5,0.06670286,194.4667,0,0,0,3.5,6,1,0
593,0,25.91667,2.4,0.1078696,215.7392,0,0,0,2.4,150,1,18
442,1,53.58333,9.9999,0.0998702,832.2433,1,0,3,2.499975,120,1,3
1138,0,21.75,3.5,0.090862,265.0142,0,0,2,1.166667,42,1,9
254,0,36,3.7,0.03311243,101.7633,1,0,2,1.233333,6,0,18
485,0,33.83333,2.9,0.1951083,471.345,1,0,2,0.9666667,147,1,8
307,0,31.25,5.6965,0.008123409,38.0625,1,1,2,1.898833,84,0,26
692,0,39.75,2.42,0.01701942,34.15583,1,0,1,1.21,49,1,25
658,0,54.08333,4,0.01336725,43.97417,1,0,1,2,188,1,13
1188,0,45.75,5,0.001525,5.520833,1,0,0,5,144,1,14
546,0,48.25,5,0.0219424,91.17667,0,0,3,1.25,7,1,0
1038,0,44.5,2.95,0.2008407,493.7333,0,0,0,2.95,180,1,13
1136,0,22,1.75,0.6214691,906.3092,0,0,0,1.75,2,1,0
792,0,24.91667,2.938,0.02812798,68.53333,0,0,0,2.938,14,1,0
1126,0,29.58333,2.86,0.2015343,480.3233,0,0,0,2.86,47,1,1
145,0,23.83333,3.3,0.06044576,166.0592,0,0,0,3.3,2,1,5
22,0,29,2.5,0.5263956,1096.657,0,0,0,2.5,12,1,14
798,0,33.08333,3.26,0.05273589,143.0158,0,0,0,3.26,37,1,18
1110,0,36.25,2.52,0.06781389,142.2425,0,0,2,0.84,53,0,3
373,0,32.91667,2.72,0.1776717,402.7225,0,0,1,1.36,6,1,8
291,0,19.66667,2.2348,0.04474897,82.92084,0,0,0,2.2348,133,0,5
104,0,38.5,2.6,0.3961604,858.3475,0,0,0,2.6,33,1,16
634,0,58.08333,4.4,0.02659568,97.18417,1,1,1,2.2,132,1,12
1,0,27.08333,2.4,0.01679833,33.01333,0,0,0,2.4,56,1,1
552,0,23,3.625,0.03514566,106.1692,0,0,1,1.8125,51,0,6
912,0,40.33333,2.5,0.0509016,105.9617,0,0,1,1.25,24,1,2
950,1,55.33333,3.7,0.05220054,160.4517,1,0,1,1.85,300,1,4
508,0,32,2.5,0.0544468,113.1808,0,0,0,2.5,8,1,5
429,0,29.25,4.467,0.1139494,424.1767,1,1,0,4.467,63,1,5
41,0,35.58333,2,0.192044,319.49,0,0,0,2,156,1,4
756,0,54.41667,1.5,0.01661133,20.18083,0,0,0,1.5,24,0,1
663,0,31,5.112,0.02974648,126.3867,1,0,2,1.704,16,1,19
735,0,22,4,0.0480585,160.0283,1,0,0,4,27,1,4
917,0,30.16667,2.8,0.1643857,383.5667,0,0,0,2.8,12,1,6
761,0,49.16667,1.7,0.0007058823,0,0,0,1,0.85,14,0,6
1231,0,28.08333,5.47,0.02919232,133.0683,1,0,3,1.3675,18,1,0
1086,0,25.08333,3.12,0.04245641,110.3033,0,0,2,1.04,3,1,6
443,0,48.91667,3,0.09670267,241.4233,1,0,2,1,120,0,3
1235,0,25.08333,1.5,0.0128,15.41667,0,0,1,0.75,12,1,7
886,0,32.41667,2.75,0.3767844,862.9642,1,0,2,0.9166667,27,1,9
535,0,40.08333,2.2224,0.3980818,737.0808,1,0,2,0.7408,10,1,14
316,0,24.25,4,0.1076917,358.9725,0,0,0,4,7,1,10
591,0,43.5,1.7472,0.07401385,107.7642,1,0,0,1.7472,18,0,2
1254,0,45.58333,2.4,0.01216667,23.58333,1,0,2,0.8,122,1,11
169,1,39.08333,3.4224,0.02909975,82.65916,1,0,0,3.4224,41,1,12
686,0,43.08333,7.8,0.006685513,43.03917,1,0,0,7.8,60,0,2
586,1,25.08333,3,0.038453,95.79916,0,0,0,3,8,0,4
970,1,33.91667,2,0.9063205,1510.534,0,0,0,2,12,1,5
1175,0,22.41667,2,0.115791,192.8183,0,0,0,2,8,1,8
1162,0,45.91667,4,0.03421425,113.6308,1,0,2,1.333333,24,0,16
133,0,27.75,2.65,0.07259849,159.655,0,0,0,2.65,8,1,0
1120,0,30.83333,2.98,0.04374329,108.2958,0,0,3,0.745,36,1,9
270,0,22.75,1.82,0.5418599,821.8208,0,0,0,1.82,93,1,2
986,1,40.16667,2,0.2548275,424.6292,1,0,1,1,121,1,10
536,0,37.33333,7,0.03023229,176.2717,1,0,2,2.333333,14,1,17
623,0,30.66667,4,0.09011575,299.8858,1,0,1,2,37,0,6
298,0,25.91667,3,0.061896,154.74,1,0,0,3,40,1,16
464,0,20.5,1.6,0.08383188,111.6925,0,0,0,1.6,3,1,0
549,0,41.5,5.1,0.03296432,140.015,0,0,1,2.55,63,1,4
319,0,24.58333,1.5,0.01972267,24.07,0,0,0,1.5,28,1,5
984,0,27.66667,2.6,0.07505192,162.4458,0,0,2,0.8666667,60,1,6
650,0,28.33333,6.2,0.06892936,355.9683,1,0,0,6.2,18,1,9
703,0,29.41667,4.1,0.04264756,145.3792,0,0,0,4.1,13,1,0
244,0,46.16667,2.58,0.07673334,164.6433,1,0,2,0.86,120,0,15
1194,0,39.66667,5.1,0.05751137,244.4233,1,0,3,1.275,132,1,15
446,0,23.16667,3.92,0.2269911,741.5042,0,0,0,3.92,16,1,0
96,0,36.75,3,0.032497,80.82584,1,0,3,0.75,134,0,4
328,0,24.66667,2.0676,0.2071184,356.7817,0,0,0,2.0676,4,1,17
651,0,30.66667,3.8,0.03251895,102.9767,0,0,0,3.8,26,0,1
112,0,26,2.2,0.06259273,114.2533,0,0,1,1.1,28,1,10
885,0,26.75,5.77,0.07547747,362.7542,1,0,1,2.885,13,1,11
117,0,31.41667,3.56,0.03320618,98.345,0,0,0,3.56,72,1,9
517,0,34.33333,4.8,0.4745083,1898.033,0,0,3,1.2,12,1,1
1192,0,47.33333,10.4,0.2309477,2001.547,1,0,2,3.466667,9,0,0
997,0,24.5,2.1,0.3213481,562.3592,0,0,0,2.1,28,1,5
1062,0,30.83333,3,0.062629,156.5725,1,0,2,1,72,1,8
772,0,23.83333,2.35,0.06976553,136.0408,0,0,0,2.35,25,1,9
1201,0,40.33333,2,0.0723855,120.5592,0,0,0,2,24,1,4
76,0,42.75,3.2,0.1080344,287.7583,1,0,0,3.2,68,1,9
449,0,25.75,2.4,0.02071958,41.18917,0,0,0,2.4,34,1,2
747,0,35.91667,2.62,0.2154031,470.2967,1,0,1,1.31,6,0,9
460,0,49.58333,1.75,0.01074229,15.3325,1,0,1,0.875,38,1,3
1171,0,24.83333,4,0.00165,4.583333,0,1,2,1.333333,48,1,4
918,0,24.83333,2.4,0.26509,530.18,0,0,1,1.2,24,1,13
332,0,44.58333,4.2,0.03867167,135.1842,1,0,2,1.4,150,0,2
1053,0,23.25,1.8,0.03098167,46.05584,0,0,1,0.9,4,0,0
99,0,38.25,2.3,0.0676087,129.4167,1,0,0,2.3,3,1,3
548,0,27.58333,4,0.01495,49.25,1,1,3,1,40,1,13
36,0,32.83333,3.7,0.008998919,26.99667,0,1,0,3.7,60,1,7
264,0,26.08333,1.56,0.06123782,79.60917,0,0,2,0.52,13,1,13
961,0,33.75,5,0.0501734,209.0558,1,0,3,1.25,10,1,10
696,0,30.16667,3.1,0.1816442,469.2475,1,0,2,1.033333,40,1,15
184,0,36.58333,5.7,0.1197419,568.7742,1,0,1,2.85,36,1,16
813,0,36.5,3.5,0.2171703,633.4133,1,0,0,3.5,95,1,17
526,1,34.83333,3.2,0.06567625,175.1367,1,0,2,1.066667,25,1,8
511,0,21.5,2.3779,0.01799908,35.16667,0,0,0,2.3779,7,0,5
496,0,23.91667,2,0.100191,166.9017,0,0,0,2,9,1,0
368,0,33.75,2.5,0.0775176,161.1617,1,0,1,1.25,30,1,6
259,0,46.5,5,0.02724,112.9167,1,0,1,2.5,7,1,7
186,0,23,3.1782,0.09312976,246.5708,0,0,0,3.1782,17,1,3
790,0,34.91667,2.1,0.05904476,103.3283,0,0,2,0.7,49,1,4
424,0,28.66667,3.5,0.02358028,68.35917,1,0,5,0.5833334,42,1,12
164,0,63.5,6.4532,0.0001859543,0,1,0,0,6.4532,42,1,13
902,0,37.33333,5.92,0.03028024,149.2992,1,0,2,1.973333,48,1,7
521,0,20.08333,3.4,0.0006470588,0.9166667,0,0,0,3.4,15,0,0
831,0,19.16667,1.9,0.2829621,448.0233,0,0,0,1.9,192,0,1
603,0,34,5.4,0.07138018,321.2108,1,0,3,1.35,24,1,4
205,0,33.08333,4.5,0.104378,391.4175,0,0,1,2.25,36,1,2
1137,0,20.5,1.54,0.08959676,114.8158,0,0,0,1.54,6,1,2
743,1,44.91667,5.8,0.03635741,175.6442,1,0,2,1.933333,148,1,16
816,0,22,2.7,0.04682963,105.2833,0,0,0,2.7,15,1,7
62,0,28.16667,4.7,0.2421564,948.3625,1,0,0,4.7,6,1,19
445,0,25.83333,2.5,0.0598016,124.5033,0,0,0,2.5,6,0,0
841,0,27.08333,1.89,0.04420053,69.0325,0,0,0,1.89,51,1,12
245,0,21,2.4663,0.2689328,552.7242,1,0,1,1.23315,12,1,10
1166,0,38.41667,3.8,0.05987158,189.1767,1,0,0,3.8,23,1,6
694,0,52.16667,5,0.0204978,85.24083,1,0,1,2.5,201,0,16
484,0,40.91667,4,0.00331225,10.29083,1,0,1,2,84,1,9
