ID,default,Age,Income,Exp_Inc,Avgexp,Ownrent,Selfempl,Depndt,Inc_per,Cur_add,Major,Active
483,0,52.16667,2.66,0.04462218,98.57916,1,0,3,0.665,228,1,0
228,0,31.75,3.5,0.01055514,30.36917,1,0,1,1.75,36,1,5
1252,0,43.33333,3.9495,0.1571475,517.2117,1,0,6,0.5642143,3,0,0
520,0,33.58333,4.566,0.002146299,7.333333,1,0,0,4.566,94,1,19
682,0,24,3.095,0.0698588,180.1775,1,0,1,1.5475,12,1,23
1020,0,31.58333,3,0.2136177,533.6275,0,0,0,3,7,1,1
789,0,31.75,10.9999,0.01070092,97.42416,0,0,0,10.9999,12,1,0
379,0,40.08333,4,0.07481575,248.7192,1,0,2,1.333333,96,1,0
555,0,36.66667,3.8,0.03591921,112.9942,1,0,3,0.95,77,1,4
89,1,34.41667,5,0.1640628,683.4283,1,1,1,2.5,108,1,6
629,0,51.75,4.7232,0.02165545,84.9025,1,0,1,2.3616,60,0,0
220,0,57.58333,4.1,0.08389854,286.57,1,0,3,1.025,121,1,15
653,0,40,5.5,0.3344596,1532.773,1,0,4,1.1,74,1,19
325,0,36.91667,2.2,0.08092181,148.19,0,0,1,1.1,8,1,4
920,0,67.16666,4.4692,0.002148035,7.083333,0,0,1,2.2346,36,1,1
1088,1,43.25,6.72,0.03142812,175.9975,1,0,3,1.68,30,1,27
192,0,20.91667,4,0.042129,140.3467,1,0,0,4,24,1,4
434,0,0.5833333,2.5,0.0831712,173.0233,0,0,0,2.5,150,1,5
280,0,25.41667,2.45,0.09007061,183.5608,0,0,0,2.45,48,1,6
670,0,27.75,7,0.1105849,644.8283,1,0,0,7,0,1,13
71,0,34.25,3,0.5409953,1352.488,1,0,0,3,72,1,3
1060,0,41.08333,2.8,0.03716286,86.54667,1,0,0,2.8,48,0,6
390,0,32.33333,6.3,0.08876603,465.9383,0,1,4,1.26,60,1,7
1018,0,18.75,1.968,0.06387195,103.9167,0,0,0,1.968,64,0,1
618,0,45.58333,11.9999,0.02006617,200.4933,1,1,1,5.99995,24,1,6
40,0,41.91667,5,0.24272,1011.333,0,0,1,2.5,36,1,5
267,0,40.75,7.24,0.03904502,235.5717,1,0,2,2.413333,177,1,13
769,0,24.66667,2.275,0.04983472,94.145,1,0,2,0.7583333,31,1,6
758,0,57.66667,2.5,0.05074,105.125,1,0,0,2.5,24,1,13
934,0,44.5,9,0.2599927,1949.862,0,0,2,3,4,1,7
1250,0,19,2.8,0.1672143,390.1667,1,0,0,2.8,10,0,0
306,0,38.83333,3.3,0.02411576,65.81834,1,0,3,0.825,188,1,19
357,0,26.66667,2.2,0.05026682,91.98917,0,0,0,2.2,42,1,8
180,0,37.66667,7,0.01116743,64.56,1,0,3,1.75,96,1,5
1246,0,23.75,2.8,0.014875,34.125,0,0,2,0.9333333,48,1,8
940,0,30.33333,2.45,0.05832653,119,0,0,0,2.45,8,1,0
66,0,25.41667,1.6417,0.3715959,508.2908,0,0,0,1.6417,19,1,9
1237,0,23.33333,2.55,0.007960784,16.25,0,0,1,1.275,6,1,0
825,0,34.08333,4.85,0.04899547,198.0233,1,0,2,1.616667,114,1,12
135,0,26.25,3.1894,0.09721233,258.2908,0,0,0,3.1894,10,1,11
495,0,30.08333,2.6,0.005961538,12.08333,1,0,4,0.52,51,1,16
1179,0,32.16667,2.3,0.2000322,383.3117,0,0,1,1.15,63,1,6
533,0,28,2.16,0.02366667,42.51667,0,0,0,2.16,50,0,3
419,0,26.75,1.8,0.006611111,9.166667,1,0,0,1.8,53,1,9
20,1,56.75,7.572,0.006669308,41.33333,1,1,2,2.524,39,1,18
698,0,49.66667,2.7,0.08877037,199.7333,1,0,0,2.7,120,0,3
1107,0,21.25,2.25,0.03186978,59.08916,0,0,0,2.25,15,1,1
693,0,26.5,2.35,0.0005106383,0,0,0,0,2.35,36,1,11
786,0,26.66667,2.216,0.03075632,56.46333,0,0,0,2.216,10,1,2
236,0,31.41667,3,0.06917133,172.5717,1,0,1,1.5,24,1,13
1155,0,24.66667,3.074,0.2508032,642.4742,0,0,0,3.074,4,1,0
342,0,28.16667,2.4,0.1137675,227.3683,0,0,0,2.4,1,1,29
427,0,27.16667,2.6796,0.007277206,15.58333,0,0,4,0.53592,36,1,4
937,0,28.75,2.5,0.01238,25.29167,1,0,0,2.5,27,1,16
227,0,22.91667,2.5,0.2395248,498.9267,0,0,0,2.5,2,1,0
1268,0,49.83333,6.9,0.06075971,349.2017,1,0,3,1.725,160,0,0
151,0,38.5,5.5689,0.04341593,201.4825,0,0,3,1.392225,30,1,7
382,0,64.58334,7.125,0.02533895,149.7,1,0,1,3.5625,241,1,8
1100,1,34.08333,8.1,0.1107659,747.67,1,1,3,2.025,36,1,15
408,0,57.08333,5,0.00024,0,1,1,0,5,144,1,7
250,0,24.33333,3,0.002791667,6.145833,1,0,2,1,18,1,6
617,0,21.83333,2.5,0.0067932,13.4025,0,0,0,2.5,32,1,3
905,0,26.08333,2.23,0.05652018,104.7833,0,0,0,2.23,12,1,1
162,1,58.91667,2.7,0.003222222,6.416667,1,0,0,2.7,252,1,8
207,1,42,3.836,0.103933,332.2392,1,0,3,0.959,14,1,14
964,0,47.83333,3.1131,0.02505766,64.75584,0,0,0,3.1131,7,1,16
297,0,38.33333,3,0.227364,568.2433,1,0,0,3,46,1,2
1150,0,38.83333,5.4,0.01299352,58.05416,1,1,0,5.4,108,1,17
628,0,26.83333,3.15,0.07226063,189.6842,0,0,0,3.15,6,1,0
435,0,40.75,3.64,0.03113791,94.11833,0,0,1,1.82,41,1,1
1215,0,42.16667,4.04,0.01336535,44.41333,0,0,0,4.04,5,1,6
90,0,32.33333,4.5,0.09166333,343.6542,0,0,0,4.5,48,1,4
147,0,21.41667,1.56,0.06716603,87.14917,0,0,0,1.56,24,0,5
849,0,27.33333,3.2875,0.03242008,88.8175,0,0,1,1.64375,54,1,12
355,1,21.91667,3,0.004701667,11.00417,0,0,1,1.5,18,0,7
73,0,31.25,4.8,0.1011433,404.49,1,0,0,4.8,30,1,13
491,0,28.83333,2.45,0.03879551,78.87417,1,0,0,2.45,26,1,3
908,0,22,3.2905,0.01756572,48.08333,0,0,2,1.096833,21,1,5
890,0,39.58333,2.5,0.1922148,400.4475,0,0,0,2.5,12,1,4
1264,1,28.16667,2.5,0.0032,5.833333,0,0,1,1.25,24,1,6
852,0,31.5,5.905,0.0251939,123.8917,0,0,1,2.9525,12,1,2
92,0,32.25,3.6208,0.04983705,150.2917,1,0,3,0.9052,97,1,13
842,0,23.5,1.83,0.07156994,108.9775,0,0,1,0.915,12,0,10
43,0,24.91667,2.3,0.08519435,163.0392,0,0,0,2.3,26,1,7
21,0,63.75,6,0.001833333,8.333333,0,0,0,6,50,1,14
1017,0,24.41667,1.9,0.2731216,432.3592,0,0,0,1.9,19,1,6
183,0,20.66667,1.7,0.07420824,105.045,0,0,0,1.7,6,1,4
127,0,24.08333,2.9,0.04706862,113.2492,1,0,0,2.9,60,1,3
1072,1,56.91667,3.4838,0.0628954,182.0958,1,0,0,3.4838,540,1,7
31,0,28.08333,2.1,0.09068,158.6067,1,0,1,1.05,24,0,11
1223,0,21.58333,3.12,0.08677917,225.4592,0,0,1,1.56,10,0,6
814,0,61.16667,5,0.0457034,190.4308,1,0,2,1.666667,6,0,0
775,0,61.08333,5.3726,0.04957879,221.8892,1,1,0,5.3726,12,1,0
727,0,21,2.1,0.07551762,131.9892,1,0,0,2.1,194,1,5
1066,0,25.66667,2.2,0.02147727,38.70833,1,0,1,1.1,26,1,7
854,0,49,3.3,0.04070939,111.6175,1,0,0,3.3,252,1,0
991,0,35.16667,2.2,0.1334473,244.6533,1,0,1,1.1,13,1,9
49,0,28.41667,3.2,0.01978,52.58,0,0,0,3.2,65,1,18
1068,0,46.25,6.8,0.007138088,40.19917,1,1,0,6.8,48,1,2
687,1,43.75,3.5,0.1329034,387.2183,1,0,3,0.875,180,0,19
407,0,25.75,1.85,0.05965243,91.96417,1,0,0,1.85,24,1,9
604,1,19,2.19,0.3406356,621.66,0,0,0,2.19,59,1,2
876,0,26.41667,2.8,0.0921725,215.0692,0,0,1,1.4,12,1,16
597,0,28.91667,2.69,0.1571033,352.1733,0,0,1,1.345,62,0,0
136,1,40.41667,2.448,0.2090833,426.4467,1,0,1,1.224,41,1,12
1204,0,42.16667,5.2,0.01342865,57.44083,1,0,3,1.3,29,1,9
941,0,25.33333,3.24,0.02563117,68.87083,0,0,0,3.24,30,1,19
421,0,39.41667,4.7,0.06314021,247.2992,1,0,4,0.94,12,1,10
82,0,52.66667,3,0.039573,98.6825,1,0,1,1.5,220,1,8
530,0,28.25,3.9,0.07661206,248.9058,0,0,0,3.9,48,1,10
1164,1,26,1.7305,0.09120428,131.5242,0,0,0,1.7305,8,1,10
1221,0,50.33333,7.1,0.04148197,245.3517,1,0,2,2.366667,12,1,0
648,1,37.66667,2,0.0608075,101.2625,1,0,3,0.5,42,1,3
754,0,28.75,7,0.1083524,631.9725,1,1,0,7,12,1,5
348,0,26.83333,2.9,0.006872069,15.94083,1,1,1,1.45,26,1,3
68,0,23.08333,2.56,0.1502422,320.5167,0,0,1,1.28,11,1,2
534,0,35.66667,3.5822,0.1049978,313.3525,1,0,1,1.7911,84,1,10
1039,0,55.08333,6.7,0.07986075,445.8058,1,0,0,6.7,35,1,0
519,0,26.75,3.5,0.1181043,344.4708,0,0,0,3.5,2,1,14
338,0,31.5,2.85,0.3137003,745.0383,1,0,2,0.95,30,1,11
951,0,27.91667,2.52,0.08961231,188.1858,0,0,1,1.26,12,1,0
1135,0,27.25,1.8,0.07033833,105.5075,1,0,2,0.6,6,1,4
138,0,51.83333,3.6,0.070965,212.4783,1,0,1,1.8,125,1,13
217,0,28.25,2.3,0.1644965,315.2017,1,0,1,1.15,13,0,4
641,0,22.33333,1.8,0.05342556,80.055,0,0,0,1.8,48,0,1
971,0,45.75,4.4,0.004863637,17.08333,1,0,3,1.1,12,1,18
883,0,26.58333,2.2,0.07969773,145.6958,0,0,0,2.2,30,1,3
1230,0,61,1.5,0.2685167,335.5625,1,0,1,0.75,372,1,24
196,0,25.16667,1.8,0.09530056,142.9508,0,0,0,1.8,24,0,4
103,0,32.25,2,0.073052,121.3367,1,0,1,1,24,1,2
7,1,23.25,1.8769,0.3536299,553.1067,0,0,0,1.8769,12,1,3
1076,1,47.5,3.1,0.1792845,463.1517,0,0,0,3.1,24,1,15
872,0,37.66667,4.52,0.03326991,124.9833,1,0,3,1.13,54,1,12
671,0,32.66667,3.65,0.5383649,1637.527,1,0,1,1.825,32,1,7
2,1,24.25,3.5,0.06996286,203.8917,0,0,0,3.5,60,1,11
105,0,42.08333,5.5,0.07068036,323.9517,0,0,0,5.5,98,1,4
240,0,37.08333,7,0.1540159,898.4258,1,0,3,1.75,24,1,8
719,0,34.08333,3.5,0.06167429,179.7167,1,0,0,3.5,24,0,10
1269,0,23.5,2.8,0.06339286,147.3333,0,0,0,2.8,64,1,8
528,0,24.08333,1.62,0.01050802,13.68583,0,0,0,1.62,12,0,4
61,1,21.58333,2.46,0.1409972,289.0442,0,0,1,1.23,4,1,11
213,0,31.25,5.5,0.0708629,324.705,1,0,3,1.375,6,1,7
222,0,22.58333,2.25,0.01111111,20.08333,0,0,0,2.25,12,1,4
415,0,32.83333,2,0.0938035,156.0892,1,0,2,0.6666666,8,0,2
545,0,28.41667,2.6,0.04854384,105.095,1,0,0,2.6,27,1,6
402,0,45,3.8,0.03137474,99.10333,1,0,1,1.9,90,1,3
231,0,25.16667,3.25,0.03124,84.275,0,0,0,3.25,6,1,17
656,0,36.91667,4.5,0.08238,308.925,1,0,0,4.5,60,1,16
932,0,28.16667,4.375,0.02481051,89.955,1,0,1,2.1875,84,0,1
479,0,26.58333,3.2,0.1495691,398.8508,1,0,2,1.066667,12,1,0
206,0,34.58333,3.2604,0.02910716,78.75083,0,0,1,1.6302,31,1,6
122,0,54.08333,2.5,0.009122,18.25417,1,0,1,1.25,102,0,13
771,1,29.83333,3.7,0.595776,1836.976,0,0,0,3.7,24,1,7
1191,0,31.33333,3.2,0.04113469,109.6092,0,0,2,1.066667,17,1,0
638,0,44.58333,3.5,0.01198229,34.53167,1,0,1,1.75,33,1,13
974,0,27.75,4.6,0.1057439,405.3517,1,0,4,0.92,28,1,13
622,0,20.25,1.85,0.3426108,527.9417,1,0,0,1.85,96,1,2
1260,0,40.75,6,0.06123966,306.0317,0,1,2,2,182,1,16
189,0,24.5,2.5,0.2339912,487.4817,0,0,0,2.5,15,0,1
107,0,43.41667,2.4,0.03435875,68.38417,0,0,0,2.4,12,1,0
146,0,47.08333,4.5,0.1395,523.125,1,0,0,4.5,3,1,13
726,0,23.58333,3.9,0.01830487,58.99083,0,0,1,1.95,14,1,7
384,0,25,3.3984,0.0003531073,0,1,0,2,1.1328,29,0,4
1270,1,32.75,6,0.08980783,449.0392,0,0,0,6,6,0,17
48,0,31.5,1.6,0.2253456,300.4608,0,0,0,1.6,6,1,8
953,0,43.83333,3.25,0.05890216,159.36,1,0,2,1.083333,109,1,6
12,0,35.33333,3,0.054018,135.045,0,0,1,1.5,6,1,8
305,0,27.25,3.15,0.06493969,170.4667,1,0,2,1.05,24,1,9
230,0,21.91667,2.2593,0.06498916,122.1917,1,0,0,2.2593,6,1,0
627,0,25.16667,8,0.01700675,112.8783,1,0,2,2.666667,18,1,0
958,0,44.08333,4,0.02011975,66.7325,1,1,2,1.333333,120,1,12
473,0,0.1666667,3.24,0.1843664,497.7058,1,0,3,0.81,25,1,16
493,0,23.25,2.5,0.0444384,91.99667,0,0,0,2.5,54,1,1
75,0,34.25,2,0.131112,218.52,1,0,0,2,12,1,0
609,0,22.83333,1.8468,0.011423,16.91333,0,0,0,1.8468,48,1,4
560,0,24.16667,3.7,0.07111514,219.2717,1,0,1,1.85,8,1,5
201,0,29.58333,1.95,0.004564103,6.5,1,0,2,0.65,96,1,2
124,0,22.33333,2.8,0.08228679,191.8358,0,0,0,2.8,4,1,0
296,0,22.91667,4.8,0.05806896,232.2758,0,0,2,1.6,2,1,4
279,0,38.75,2.8463,0.007026666,15.83333,1,0,1,1.42315,120,1,16
590,0,39.08333,3.5,0.06206229,181.015,1,0,1,1.75,42,1,0
413,0,23.25,4.32,0.1877141,675.7708,0,0,2,1.44,36,1,11
315,0,50,4.5,0.09626533,360.995,1,0,2,1.5,301,1,11
742,0,41.5,3.8,0.08315605,263.3275,0,0,0,3.8,67,1,4
846,0,25.41667,2.7,0.06417074,144.3842,1,0,1,1.35,17,1,8
755,1,27.75,2.04,0.2145995,364.8192,0,0,0,2.04,24,1,10
996,0,26.08333,2.35,0.04285106,83.08334,0,0,1,1.175,30,0,2
1229,0,36.41667,2.2,0.01145455,20.33333,1,0,0,2.2,77,1,0
564,0,33.08333,4,0.2564355,854.785,1,0,2,1.333333,42,1,4
1037,0,28.16667,2,0.06025,100.4167,1,0,1,1,38,0,8
457,0,33.08333,2.8,0.03015786,70.285,1,0,1,1.4,72,1,20
701,0,28.41667,2.8,0.01421429,32.66667,0,0,0,2.8,27,1,19
987,0,39.25,3.4064,0.06364079,180.655,0,1,1,1.7032,120,1,7
475,0,29,5.5,0.062952,288.3633,0,0,2,1.833333,18,1,3
621,0,25.75,2.8,0.05751464,134.2008,0,0,0,2.8,6,0,3
585,0,83.5,2.8725,0.005848564,13.33333,1,1,0,2.8725,38,0,11
711,0,40.58333,4.6,0.02651261,101.2983,1,0,2,1.533333,1,1,2
286,0,42.66667,6.2,0.006145161,31,1,0,2,2.066667,132,1,14
426,0,24.91667,2.3,0.02855478,54.64667,0,0,0,2.3,30,1,2
155,0,23.08333,2.95,0.03642203,89.37083,1,0,0,2.95,12,1,17
763,0,29.41667,3.65,0.08789534,267.3483,0,0,0,3.65,24,1,17
1206,0,42.66667,2.59,0.03148378,67.53584,1,1,3,0.6475,96,1,5
995,0,35.83333,1.8829,0.1364475,214.0975,0,0,1,0.94145,3,1,12
317,0,39.66667,3,0.02240434,55.76083,1,1,1,1.5,132,1,22
704,0,41.66667,3,0.05293967,131.7658,1,0,0,3,166,1,7
166,0,35.75,4.14,0.1375309,474.065,1,0,0,4.14,12,1,18
1029,0,29,2.7,0.0004444444,0,0,0,0,2.7,24,1,20
782,0,19.08333,2.6,0.1316562,285.255,0,0,0,2.6,87,1,2
832,0,54.41667,9,0.06282978,470.9733,1,0,3,2.25,147,1,6
505,0,24.58333,2.2,0.06601682,121.0308,0,0,0,2.2,22,1,6
581,0,19.91667,3.5,0.06020943,175.4442,0,0,1,1.75,24,1,3
513,0,30.08333,3.75,0.09561973,298.4783,1,0,1,1.875,12,1,9
447,1,29.58333,6.6,0.09274364,510.09,1,0,0,6.6,24,1,14
27,0,25.16667,1.5,0.08980467,111.8392,1,0,1,0.75,14,1,19
292,0,30.5,3.95,0.07802456,256.6642,1,0,1,1.975,24,1,20
370,0,40.91667,6,0.07896433,394.5717,1,0,0,6,42,1,5
811,0,51.75,3.8,0.01511711,47.7875,1,0,1,1.9,51,1,5
835,0,26.58333,2.2,0.05078546,93.10667,0,0,0,2.2,144,1,10
93,0,25.16667,3.42,0.008915205,24.575,0,0,0,3.42,3,1,0
366,0,35.83333,2.5,0.0791488,164.81,1,0,1,1.25,42,0,11
1174,0,29.83333,2.8,0.03458607,80.45084,1,0,0,2.8,80,1,14
1061,0,27.16667,2.3558,0.01112149,21.33333,1,0,2,0.7852666,6,1,5
1140,0,0.75,1.6,0.1541906,205.2542,0,0,0,1.6,1,1,9
283,0,20,2.79,0.02268351,52.48917,0,0,0,2.79,86,1,5
118,0,25.33333,2.1,0.1966748,344.1808,1,0,1,1.05,22,1,19
611,0,38.41667,6.5,0.02921738,157.8442,1,0,3,1.625,60,1,9
739,0,25.33333,1.56,0.03501987,44.9425,0,0,1,0.78,12,1,0
678,0,46.33333,4.2,0.008841666,30.44583,1,0,1,2.1,216,1,27
914,0,22.25,1.5,0.058608,73.17667,0,0,0,1.5,64,1,6
386,0,47.75,2.6372,0.006635826,13.91667,1,0,0,2.6372,4,1,12
113,0,36.83333,3.3,0.1568097,431.1433,0,0,0,3.3,3,1,0
200,0,24.91667,2.4,0.23063,461.26,0,0,1,1.2,164,0,1
1057,0,24.25,1.8,0.1336028,200.2375,1,0,0,1.8,151,1,5
193,0,24.33333,3.9,0.09410384,305.8375,0,0,2,1.3,27,1,0
187,0,28.91667,2.1,0.009285714,15.58333,0,0,0,2.1,28,1,5
830,0,42.91667,4,0.07213325,240.2775,0,0,2,1.333333,180,1,9
111,0,33.75,2.9,0.104841,253.3658,1,0,2,0.9666667,14,1,20
821,0,20.83333,2,0.00475,7.083333,1,1,0,2,18,0,3
322,0,38.83333,6.5,0.2897866,1569.677,1,0,4,1.3,117,1,18
1266,0,24.91667,3.4,0.1063297,301.0175,0,0,0,3.4,17,1,7
459,0,28.25,2.0272,0.1110255,187.1425,1,0,1,1.0136,91,1,1
553,0,29.16667,2.37,0.07643376,150.79,1,0,0,2.37,77,1,3
1031,0,29.08333,5,0.1619782,674.9092,1,0,4,1,3,1,0
537,0,28.33333,6.6,0.007129848,38.71416,0,0,2,2.2,55,1,7
211,0,29.83333,2.25,0.106824,199.795,0,0,0,2.25,36,1,0
1064,0,35.33333,4.5,0.01804822,67.0975,1,0,1,2.25,14,1,0
1070,0,20.41667,2.2375,0.05063821,93.91917,0,0,0,2.2375,27,1,1
871,0,34,2.205,0.04400998,80.86833,1,0,2,0.735,4,1,10
